formulation_id,candidate_id,selection_rank,recommendation_type,selection_explanation,mechanical_test_recommended,mechanical_selection_rank,mechanical_selection_mode,batch_id,replicate_id,viability_percent,intact_patch_formation_pass,no_slurry,no_collapse,intact_tip_count,total_tip_count,instron_file,needles_compressed,critical_axial_load_N_per_needle,critical_axial_load_N_total,initial_stiffness_N_per_mm_per_needle,preparation_feasibility_pass,homogeneous_solution_pass,fillability_pass,preparation_failure_reason,notes,dmso_M,ectoin_M,ethylene_glycol_M,glycerol_M,propylene_glycol_M,trehalose_M,sucrose_M,raffinose_M,taurine_M,myo_inositol_M,methoxyphenyl_beta_d_glucopyranoside_M,betaine_M,proline_M,glucose_M,creatine_M,acetamide_M,sericin_pct,methylcellulose_pct,dextran_pct,pvp_pct,hyaluronic_acid_pct,fbs_pct,hsa_pct,human_serum_pct,active_ingredient_count,candidate_origin,rescue_scale_factor,rescue_anchor_formulation_id,rescue_anchor_viability_percent,active_polymer_count,total_polymer_pct,total_serum_protein_pct,total_polymer_serum_pct,total_sugar_M,total_nonpermeating_solute_M,estimated_small_solute_g_L,feasibility_pass,feasibility_reasons,nearest_support_distance,support_status,source,source_row_id,formulation_label,source_type,predicted_viability_percent,viability_std,predicted_critical_axial_load_N_per_needle,critical_axial_load_std,intact_patch_pass_probability,same_formulation_range,local_neighbor_residual,retest_priority_score,viability_ucb,critical_axial_load_ucb,predicted_initial_stiffness_N_per_mm_per_needle,initial_stiffness_std,preparation_feasibility_probability,active_ingredient_excess_above_8,single_molar_excess_features,single_molar_excess_total_M,intact_failure_probability,acquisition_penalty,screening_acquisition_penalty,screening_phase_score,mechanics_phase_score,selection_role
v2_1e09bd3298a1,cand_001254,9,screening_candidate,,False,,,ROUND_004,rep_002,0.22,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4175742885754871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.735805581062722,0.0,2,sparse_exploration,,,,0,0.0,5.735805581062722,5.735805581062722,0.4175742885754871,0.4175742885754871,210.6411741290187,True,,0.5746564879240822,in_support,,,,,60.705022436877556,23.120240882657882,0.0,0.0,0.6197089662793147,,,,68.79710674580781,0.0,0.0,0.0,0.75,0,,0.0,0.3802910337206853,0.30423282697654824,0.0,0.8130301608630831,,round_candidate
v2_1e09bd3298a1,cand_001254,9,screening_candidate,,False,,,ROUND_004,rep_003,0.78,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4175742885754871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.735805581062722,0.0,2,sparse_exploration,,,,0,0.0,5.735805581062722,5.735805581062722,0.4175742885754871,0.4175742885754871,210.6411741290187,True,,0.5746564879240822,in_support,,,,,60.705022436877556,23.120240882657882,0.0,0.0,0.6197089662793147,,,,68.79710674580781,0.0,0.0,0.0,0.75,0,,0.0,0.3802910337206853,0.30423282697654824,0.0,0.8130301608630831,,round_candidate
v2_1e09bd3298a1,cand_001254,9,screening_candidate,,False,,,ROUND_004,rep_004,0.75,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4175742885754871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.735805581062722,0.0,2,sparse_exploration,,,,0,0.0,5.735805581062722,5.735805581062722,0.4175742885754871,0.4175742885754871,210.6411741290187,True,,0.5746564879240822,in_support,,,,,60.705022436877556,23.120240882657882,0.0,0.0,0.6197089662793147,,,,68.79710674580781,0.0,0.0,0.0,0.75,0,,0.0,0.3802910337206853,0.30423282697654824,0.0,0.8130301608630831,,round_candidate
v2_e5b28bf5a066,cand_001144,10,screening_candidate,,False,,,ROUND_004,rep_001,46.7,true,,,,,,,,,,,,,,,0.0,0.04217950586855153,0.0,0.0,0.0,0.0,0.0,0.423572841994074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,sparse_exploration,,,,0,0.0,0.0,0.0,0.423572841994074,0.46575234786262554,219.66332296976398,True,,0.0966393210860414,in_support,,,,,60.223399208893625,23.426055547128605,0.0,0.0,0.8767034230160422,,,,68.42251865038864,0.0,0.0,0.0,0.75,0,,0.0,0.1232965769839578,0.09863726158716624,0.0,0.8084163450784893,,round_candidate
v2_e5b28bf5a066,cand_001144,10,screening_candidate,,False,,,ROUND_004,rep_002,43.26,,,,,,,,,,,,,,,,0.0,0.04217950586855153,0.0,0.0,0.0,0.0,0.0,0.423572841994074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,sparse_exploration,,,,0,0.0,0.0,0.0,0.423572841994074,0.46575234786262554,219.66332296976398,True,,0.0966393210860414,in_support,,,,,60.223399208893625,23.426055547128605,0.0,0.0,0.8767034230160422,,,,68.42251865038864,0.0,0.0,0.0,0.75,0,,0.0,0.1232965769839578,0.09863726158716624,0.0,0.8084163450784893,,round_candidate
v2_e5b28bf5a066,cand_001144,10,screening_candidate,,False,,,ROUND_004,rep_003,35.12,,,,,,,,,,,,,,,,0.0,0.04217950586855153,0.0,0.0,0.0,0.0,0.0,0.423572841994074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,sparse_exploration,,,,0,0.0,0.0,0.0,0.423572841994074,0.46575234786262554,219.66332296976398,True,,0.0966393210860414,in_support,,,,,60.223399208893625,23.426055547128605,0.0,0.0,0.8767034230160422,,,,68.42251865038864,0.0,0.0,0.0,0.75,0,,0.0,0.1232965769839578,0.09863726158716624,0.0,0.8084163450784893,,round_candidate
v2_e5b28bf5a066,cand_001144,10,screening_candidate,,False,,,ROUND_004,rep_004,36.79,,,,,,,,,,,,,,,,0.0,0.04217950586855153,0.0,0.0,0.0,0.0,0.0,0.423572841994074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,sparse_exploration,,,,0,0.0,0.0,0.0,0.423572841994074,0.46575234786262554,219.66332296976398,True,,0.0966393210860414,in_support,,,,,60.223399208893625,23.426055547128605,0.0,0.0,0.8767034230160422,,,,68.42251865038864,0.0,0.0,0.0,0.75,0,,0.0,0.1232965769839578,0.09863726158716624,0.0,0.8084163450784893,,round_candidate
v2_6886b09726ac,cand_000866,11,screening_candidate,,False,,,ROUND_004,rep_001,35.92,true,,,,,,,,,,,,,,,0.07543794498138294,0.0,0.0,0.0,0.0,0.0,0.0,0.1610862069077319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,sparse_exploration,,,,0,0.0,0.0,0.0,0.1610862069077319,0.1610862069077319,87.15229285393173,True,,0.5721079140129673,in_support,,,,,60.54920868100531,22.335355531590707,0.0,0.0,0.8927135657413624,,,,68.36658311706206,0.0,0.0,0.0,0.75,0,,0.0,0.1072864342586376,0.08582914740691008,0.0,0.8077273849920962,,round_candidate
v2_6886b09726ac,cand_000866,11,screening_candidate,,False,,,ROUND_004,rep_002,29.96,,,,,,,,,,,,,,,,0.07543794498138294,0.0,0.0,0.0,0.0,0.0,0.0,0.1610862069077319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,sparse_exploration,,,,0,0.0,0.0,0.0,0.1610862069077319,0.1610862069077319,87.15229285393173,True,,0.5721079140129673,in_support,,,,,60.54920868100531,22.335355531590707,0.0,0.0,0.8927135657413624,,,,68.36658311706206,0.0,0.0,0.0,0.75,0,,0.0,0.1072864342586376,0.08582914740691008,0.0,0.8077273849920962,,round_candidate
v2_6886b09726ac,cand_000866,11,screening_candidate,,False,,,ROUND_004,rep_003,26.92,,,,,,,,,,,,,,,,0.07543794498138294,0.0,0.0,0.0,0.0,0.0,0.0,0.1610862069077319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,sparse_exploration,,,,0,0.0,0.0,0.0,0.1610862069077319,0.1610862069077319,87.15229285393173,True,,0.5721079140129673,in_support,,,,,60.54920868100531,22.335355531590707,0.0,0.0,0.8927135657413624,,,,68.36658311706206,0.0,0.0,0.0,0.75,0,,0.0,0.1072864342586376,0.08582914740691008,0.0,0.8077273849920962,,round_candidate
v2_6886b09726ac,cand_000866,11,screening_candidate,,False,,,ROUND_004,rep_004,28.07,,,,,,,,,,,,,,,,0.07543794498138294,0.0,0.0,0.0,0.0,0.0,0.0,0.1610862069077319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,sparse_exploration,,,,0,0.0,0.0,0.0,0.1610862069077319,0.1610862069077319,87.15229285393173,True,,0.5721079140129673,in_support,,,,,60.54920868100531,22.335355531590707,0.0,0.0,0.8927135657413624,,,,68.36658311706206,0.0,0.0,0.0,0.75,0,,0.0,0.1072864342586376,0.08582914740691008,0.0,0.8077273849920962,,round_candidate
v2_98a8e114024b,cand_001721,12,screening_candidate,,False,,,ROUND_004,rep_001,1.02,true,,,,,,,,,,,,,,,0.07171714699787822,0.0,0.0,0.0,0.0,0.0,0.0,0.429129568213765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2230946152420294,0.0,3,boundary_probe,,,,0,0.0,6.2230946152420294,6.2230946152420294,0.429129568213765,0.429129568213765,222.07338008469586,True,,0.9513138862811539,in_support,,,,,59.675896243424894,23.692256077157737,0.0,0.0,0.6491950626738175,,,,67.9681858704301,0.0,0.0,0.0,0.75,0,,0.0,0.35080493732618245,0.280643949860946,0.0,0.8028203109886034,,round_candidate
v2_98a8e114024b,cand_001721,12,screening_candidate,,False,,,ROUND_004,rep_002,1.31,,,,,,,,,,,,,,,,0.07171714699787822,0.0,0.0,0.0,0.0,0.0,0.0,0.429129568213765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2230946152420294,0.0,3,boundary_probe,,,,0,0.0,6.2230946152420294,6.2230946152420294,0.429129568213765,0.429129568213765,222.07338008469586,True,,0.9513138862811539,in_support,,,,,59.675896243424894,23.692256077157737,0.0,0.0,0.6491950626738175,,,,67.9681858704301,0.0,0.0,0.0,0.75,0,,0.0,0.35080493732618245,0.280643949860946,0.0,0.8028203109886034,,round_candidate
v2_98a8e114024b,cand_001721,12,screening_candidate,,False,,,ROUND_004,rep_003,1.43,,,,,,,,,,,,,,,,0.07171714699787822,0.0,0.0,0.0,0.0,0.0,0.0,0.429129568213765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2230946152420294,0.0,3,boundary_probe,,,,0,0.0,6.2230946152420294,6.2230946152420294,0.429129568213765,0.429129568213765,222.07338008469586,True,,0.9513138862811539,in_support,,,,,59.675896243424894,23.692256077157737,0.0,0.0,0.6491950626738175,,,,67.9681858704301,0.0,0.0,0.0,0.75,0,,0.0,0.35080493732618245,0.280643949860946,0.0,0.8028203109886034,,round_candidate
v2_98a8e114024b,cand_001721,12,screening_candidate,,False,,,ROUND_004,rep_004,1.57,,,,,,,,,,,,,,,,0.07171714699787822,0.0,0.0,0.0,0.0,0.0,0.0,0.429129568213765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2230946152420294,0.0,3,boundary_probe,,,,0,0.0,6.2230946152420294,6.2230946152420294,0.429129568213765,0.429129568213765,222.07338008469586,True,,0.9513138862811539,in_support,,,,,59.675896243424894,23.692256077157737,0.0,0.0,0.6491950626738175,,,,67.9681858704301,0.0,0.0,0.0,0.75,0,,0.0,0.35080493732618245,0.280643949860946,0.0,0.8028203109886034,,round_candidate
